id,full_name,first_name,last_name,is_active,team_id,birthdate,country,height,weight,position,team_name,from_year,to_year,points,assists,rebounds,all_star_appearances
2224,Jamaal Tinsley,Jamaal,Tinsley,0,0,2/28/78,USA,75,188,Guard,,2001,2013,8.5,6.1,2.9,0
47,Wayman Tisdale,Wayman,Tisdale,0,1610612758,6/9/64,USA,81,260,Forward,Kings,1985,1996,15.3,1.3,6.1,0
1627861,Mike Tobey,Mike,Tobey,0,0,10/10/94,USA,84,260,Center,,2016,2016,1,0.5,1.5,0
78346,Marko Todorovich,Marko,Todorovich,0,1610612737,6/11/23,USA,77,220,Forward,Blackhawks,1949,1950,11,2.9,6.9,0
78348,Ray Tolbert,Ray,Tolbert,0,1610612760,9/10/58,USA,81,225,Forward,SuperSonics,1981,1988,3.6,0.5,2.3,0
78347,Tom Tolbert,Tom,Tolbert,0,1610612744,10/16/65,USA,79,235,Forward,Warriors,1988,1994,6.5,0.9,4,0
201229,Anthony Tolliver,Anthony,Tolliver,1,1610612763,6/1/85,USA,80,240,Forward,Grizzlies,2008,2019,6.2,0.9,3.3,0
78349,Dean Tolson,Dean,Tolson,0,1610612760,11/25/51,USA,80,190,Forward,SuperSonics,1974,1977,5,0.4,2.2,0
78350,Rudy Tomjanovich,Rudy,Tomjanovich,0,1610612745,11/24/48,USA,80,218,Forward,Rockets,1970,1980,17.4,2,8.1,5
78351,Andrew Toney,Andrew,Toney,0,1610612755,11/23/57,USA,75,178,Guard,76ers,1980,1987,15.9,4.2,2.2,2
78352,Sedric Toney,Sedric,Toney,0,1610612737,4/13/62,USA,74,178,Guard,Hawks,1985,1993,3.7,2.1,0.9,0
78353,Andy Tonkovich,Andy,Tonkovich,0,1610610032,11/1/22,USA,73,185,Guard,Steamrollers,1948,1948,2.6,0.6,,0
342,Andy Toolson,Andy,Toolson,0,1610612762,1/19/66,USA,78,210,Forward,Jazz,1990,1995,2.7,0.5,1.2,0
78355,Jack Toomay,Jack,Toomay,0,1610610027,8/9/22,USA,78,215,Center,Nuggets,1947,1949,6.7,0.9,,0
78356,Bernard Toone,Bernard,Toone,0,1610612755,7/14/56,USA,81,210,Forward,76ers,1979,1979,2.4,0.5,1.5,0
78357,Irv Torgoff,Irv,Torgoff,0,1610610036,3/6/17,USA,73,192,Forward,Capitols,1946,1948,6.8,0.7,,0
78358,Gene Tormohlen,Gene,Tormohlen,0,1610612737,5/12/37,USA,80,230,Center,Hawks,1962,1969,4.4,0.9,4.1,0
2351,Oscar Torres,Oscar,Torres,0,1610612745,12/18/76,Venezuela,78,210,Guard-Forward,Rockets,2001,2002,5.4,0.5,1.6,0
78359,Bill Tosheff,Bill,Tosheff,0,1610610030,6/2/26,USA,73,175,Guard,Olympians,1951,1953,9.2,3.3,3,0
78360,Bob Tough,Bob,Tough,0,1610612765,8/28/20,USA,72,185,Guard,Pistons,1948,1949,7.2,1.7,,0
1626253,Axel Toupane,Axel,Toupane,0,1610612749,7/23/92,France,79,210,Guard-Forward,Bucks,2015,2020,0,0,1,
78361,Monte Towe,Monte,Towe,0,1610612743,9/27/53,USA,67,150,Guard,Nuggets,1976,1976,2.5,1.7,0.7,0
700,Keith Tower,Keith,Tower,0,0,5/15/70,USA,83,250,Center,,1993,1996,1.8,0.1,1.3,0
78363,William Towery,William,Towery,0,1610610024,6/20/20,USA,76,210,Center,Bullets,1948,1949,9.4,2.4,,0
78364,Linton Townes,Linton,Townes,0,1610612757,11/30/59,USA,79,190,Forward,Trail Blazers,1982,1984,4.3,0.5,1.1,0
1626157,Karl-Anthony Towns,Karl-Anthony,Towns,1,1610612750,11/15/95,USA,83,248,Center-Forward,Timberwolves,2015,2020,23.6,4,10.2,
78365,Raymond Townsend,Raymond,Townsend,0,1610612744,12/20/55,USA,75,175,Guard,Warriors,1978,1981,4.8,1.4,1,0
78366,George Trapp,George,Trapp,0,1610612765,7/11/48,USA,80,205,Forward,Pistons,1971,1976,8.8,1,3.9,0
78367,John Trapp,John,Trapp,0,1610612745,10/2/45,USA,79,210,Forward,Rockets,1968,1972,7.4,1,4.5,0
1714,Robert Traylor,Robert,Traylor,0,1610612739,2/1/77,USA,80,284,Forward-Center,Cavaliers,1998,2004,4.8,0.7,3.7,0
718,Gary Trent,Gary,Trent,0,1610612750,9/22/74,USA,80,250,Forward,Timberwolves,1995,2003,8.6,1,4.5,0
1629018,Gary Trent Jr.,Gary,Trent Jr.,1,1610612757,1/18/99,USA,77,209,Guard-Forward,Trail Blazers,2018,2020,15,1.4,2.2,
2244,Jeff Trepagnier,Jeff,Trepagnier,0,1610612743,7/11/79,USA,76,200,Guard,Nuggets,2001,2003,2.8,0.7,1.4,0
78651,John Tresvant,John,Tresvant,0,1610612764,11/6/39,USA,79,215,Forward,Bullets,1964,1972,9.2,1.4,6.3,0
1629019,Allonzo Trier,Allonzo,Trier,1,0,1/17/96,USA,76,200,Guard,,2018,2019,9.7,1.7,2.6,0
78368,Dick Triptow,Dick,Triptow,0,1610612765,11/3/22,USA,72,170,Guard,Pistons,1948,1949,5.7,1.6,,0
78369,Kelly Tripucka,Kelly,Tripucka,0,1610612765,2/16/59,USA,78,220,Forward,Pistons,1981,1990,17.2,3,3.8,2
2456,Cezary Trybanski,Cezary,Trybanski,0,1610612763,9/22/79,Poland,86,240,Center,Grizzlies,2002,2003,0.7,0,0.7,0
2054,Jake Tsakalidis,Jake,Tsakalidis,0,1610612756,6/10/79,Greece,86,290,Center,Suns,2000,2006,4.8,0.3,3.9,0
78370,John Tschogl,John,Tschogl,0,1610612737,4/25/50,USA,78,206,Forward,Hawks,1972,1974,2.5,0.6,1.8,0
78371,Lou Tsioropoulos,Lou,Tsioropoulos,0,1610612738,8/31/30,USA,77,190,Forward,Celtics,1956,1958,5.8,1.1,4.8,0
2401,Nikoloz Tskitishvili,Nikoloz,Tskitishvili,0,1610612743,4/14/83,Georgia,84,225,Forward,Nuggets,2002,2005,2.9,0.7,1.8,0
78372,Al Tucker,Al,Tucker,0,1610612760,2/24/43,USA,80,190,Forward,SuperSonics,1967,1970,9.5,0.9,5,0
201169,Alando Tucker,Alando,Tucker,0,0,2/11/84,USA,78,205,Forward,,2007,2009,4.1,0.3,1,0
141,Anthony Tucker,Anthony,Tucker,0,1610612764,4/4/69,USA,80,220,Forward,Bullets,1994,1994,3.9,1.1,2.7,0
78374,Jim Tucker,Jim,Tucker,0,1610612755,12/11/32,USA,79,185,Forward,Nationals,1954,1956,4.1,0.5,3.5,0
200782,P.J. Tucker,P.J.,Tucker,1,1610612749,5/5/85,USA,77,245,Forward,Bucks,2006,2020,4.1,1.4,4.4,
1629730,Rayjon Tucker,Rayjon,Tucker,1,1610612755,9/24/97,USA,75,209,Guard,76ers,2019,2020,4,1,0,
78375,Trent Tucker,Trent,Tucker,0,1610612752,12/20/59,USA,77,193,Guard,Knicks,1982,1992,8.2,2,2,0
101142,Ronny Turiaf,Ronny,Turiaf,0,0,1/13/83,France,82,249,Center,,2005,2014,4.7,1.3,3.7,0
1726,Mirsad Turkcan,Mirsad,Turkcan,0,1610612749,6/7/76,Turkey,81,216,Forward,Bucks,1999,1999,1.9,0.3,1.9,0
2045,Hedo Turkoglu,Hedo,Turkoglu,0,1610612753,3/19/79,Turkey,82,220,Forward,Magic,2000,2014,11.1,2.8,4,0
78377,Andre Turner,Andre,Turner,0,1610612764,12/13/64,USA,71,160,Guard,Bullets,1986,1991,4.5,3.1,1.5,0
78385,Bill Turner,Bill,Turner,0,1610612744,2/18/44,USA,79,220,Forward,Warriors,1967,1972,5.4,0.6,3.5,0
78378,Elston Turner,Elston,Turner,0,1610612743,6/10/59,USA,77,190,Guard,Nuggets,1981,1988,4.7,1.8,2.7,0
202323,Evan Turner,Evan,Turner,1,1610612750,10/27/88,USA,78,220,Guard-Forward,Timberwolves,2010,2019,9.7,3.5,4.6,0
78379,Henry Turner,Henry,Turner,0,1610612758,8/18/66,USA,79,200,Guard,Kings,1989,1994,3.4,0.4,1.2,0
78380,Jack Turner,Jack,Turner,0,1610612752,6/29/30,USA,76,170,Guard,Knicks,1954,1954,4.3,1.2,2.4,0
78382,Jack Turner,Jack,Turner,0,1610612764,6/5/39,USA,77,200,Guard,Packers,1961,1961,4.8,1,2,0
78381,Jeff Turner,Jeff,Turner,0,1610612753,4/9/62,USA,81,230,Forward,Magic,1984,1995,6,1,3.3,0
1819,John Turner,John,Turner,0,1610612745,11/30/67,USA,80,245,Forward,Rockets,1991,1991,2.8,0.3,1.9,0
1626167,Myles Turner,Myles,Turner,1,1610612754,3/24/96,USA,83,250,Center-Forward,Pacers,2015,2020,13.2,1,6.5,
1943,Wayne Turner,Wayne,Turner,0,0,3/22/76,USA,74,190,Guard,,1999,1999,1.3,1.7,1,0
78386,Mel Turpin,Mel,Turpin,0,1610612739,12/28/60,USA,83,240,Center,Cavaliers,1984,1989,8.5,0.5,4.6,0
78387,Dave Twardzik,Dave,Twardzik,0,1610612757,9/20/50,USA,73,175,Guard,Trail Blazers,1976,1979,9.5,3.4,2.2,0
78388,Jack Twyman,Jack,Twyman,0,1610612758,5/11/34,USA,78,210,Forward,Royals,1955,1965,19.2,2.3,6.6,6
189,B.J. Tyler,B.J.,Tyler,0,1610612755,4/30/71,USA,73,185,Guard,76ers,1994,1994,3.5,3.2,1.1,0
202719,Jeremy Tyler,Jeremy,Tyler,0,1610612744,6/21/91,USA,82,250,Forward,Warriors,2011,2013,3.6,0.2,2.6,0
78390,Terry Tyler,Terry,Tyler,0,1610612765,10/30/56,USA,79,215,Forward,Pistons,1978,1988,10.2,1.2,5.4,0
78391,Charlie Tyra,Charlie,Tyra,0,1610612752,8/16/35,USA,80,230,Center,Knicks,1957,1961,8.9,0.9,7.4,0
202775,Edwin Ubiles,Edwin,Ubiles,0,0,11/26/86,Puerto Rico,78,204,Forward-Guard,,2011,2011,3.5,0.3,2.5,0
202327,Ekpe Udoh,Ekpe,Udoh,0,1610612762,5/20/87,USA,82,245,Center-Forward,Jazz,2010,2018,3.5,0.7,2.9,0
2137,Ime Udoka,Ime,Udoka,0,0,8/9/77,USA,77,220,Guard-Forward,,2003,2010,5.2,1,2.9,0
2757,Beno Udrih,Beno,Udrih,0,1610612758,7/5/82,Slovenia,75,205,Guard,Kings,2004,2016,8.4,3.4,2.1,0
101146,Roko Ukic,Roko,Ukic,0,0,12/5/84,Croatia,77,190,Guard,,2007,2009,4,1.9,0.9,0
1627755,Tyler Ulis,Tyler,Ulis,0,0,1/5/96,USA,70,160,Guard,,2016,2018,7.5,4,1.7,0
78392,Wes Unseld,Wes,Unseld,0,1610612764,3/14/46,USA,79,245,Center,Bullets,1968,1980,10.8,3.9,14,5
78393,Hal Uplinger,Hal,Uplinger,0,1610610024,9/30/29,USA,76,185,Guard,Bullets,1953,1953,3.7,1.1,1.3,0
78394,Kelvin Upshaw,Kelvin,Upshaw,0,1610612742,1/24/63,USA,74,180,Guard,Mavericks,1988,1990,5.4,2.1,1.2,0
1627784,Jarrod Uthoff,Jarrod,Uthoff,0,1610612764,5/19/93,USA,81,220,Forward,Wizards,2016,2019,3.7,0.6,1.8,0
202386,Ben Uzoh,Ben,Uzoh,0,1610612751,3/18/88,USA,75,205,Guard,Nets,2010,2011,4,2.2,2.1,0
201987,Robert Vaden,Robert,Vaden,0,1610612760,3/3/85,USA,77,205,Guard-Forward,Thunder,2010,2010,,,,
202685,Jonas Valanciunas,Jonas,Valanciunas,1,1610612763,5/6/92,Lithuania,83,265,Center,Grizzlies,2012,2020,15.9,1.8,12.3,
78395,Darnell Valentine,Darnell,Valentine,0,1610612757,2/3/59,USA,74,183,Guard,Trail Blazers,1981,1990,8.7,5,2.1,0
1627756,Denzel Valentine,Denzel,Valentine,1,1610612741,11/16/93,USA,76,220,Guard,Bulls,2016,2020,7.4,1.7,3.9,
78396,Ron Valentine,Ron,Valentine,0,1610612743,11/27/57,USA,79,210,Forward,Nuggets,1980,1980,3.5,0.3,1.3,0
78397,John Vallely,John,Vallely,0,1610612737,10/3/48,USA,75,185,Guard,Hawks,1970,1971,3.6,0.8,0.7,0
78398,Dick Van Arsdale,Dick,Van Arsdale,0,1610612756,2/22/43,USA,77,210,Guard,Suns,1965,1976,16.4,3.3,4.1,3
78399,Tom Van Arsdale,Tom,Van Arsdale,0,1610612758,2/22/43,USA,77,202,Forward,Kings,1965,1976,15.3,2.2,4.2,3
78401,Butch Van Breda Kolff,Butch,Van Breda Kolff,0,1610612752,10/28/22,USA,75,185,Guard-Forward,Knicks,1946,1949,4.7,1.5,,0
78400,Jan Van Breda Kolff,Jan,Van Breda Kolff,0,1610612751,12/16/51,USA,79,195,Forward,Nets,1976,1982,6,1.9,4.1,0
89,Nick Van Exel,Nick,Van Exel,0,1610612747,11/27/71,USA,73,190,Guard,Lakers,1993,2005,14.4,6.6,2.9,1
1496,Keith Van Horn,Keith,Van Horn,0,1610612751,10/23/75,USA,82,245,Forward,Nets,1997,2005,16,1.6,6.8,0
78406,Norm Van Lier,Norm,Van Lier,0,1610612741,4/1/47,USA,73,173,Guard,Bulls,1969,1978,11.8,7,4.8,3
1627832,Fred VanVleet,Fred,VanVleet,1,1610612761,2/25/94,USA,73,197,Guard,Raptors,2016,2020,20.1,6.5,4.4,
78402,Gene Vance,Gene,Vance,0,1610610025,2/25/23,USA,75,195,Guard,Stags,1947,1951,8.3,2.3,2.9,0
78403,Log Vander Velden,Log,Vander Velden,0,1610612746,4/3/71,USA,80,215,Forward,Clippers,1995,1995,0.6,0.1,0.4,0
1629020,Jarred Vanderbilt,Jarred,Vanderbilt,1,1610612750,4/3/99,USA,81,214,Forward,Timberwolves,2018,2020,5.6,1.4,5.6,
78405,Ernie Vandeweghe,Ernie,Vandeweghe,0,1610612752,9/12/28,USA,75,195,Forward,Knicks,1949,1955,9.5,2.4,4.7,0
78404,Kiki Vandeweghe,Kiki,Vandeweghe,0,1610612743,8/1/58,USA,80,220,Forward,Nuggets,1980,1992,19.7,2.1,3.4,2
78407,Nick Vanos,Nick,Vanos,0,1610612756,4/13/63,USA,85,255,Center,Suns,1985,1986,3.3,0.9,3.5,0
2128,David Vanterpool,David,Vanterpool,0,1610612764,3/21/73,USA,77,200,Guard,Wizards,2000,2000,5.5,3,1.7,0
2237,Ratko Varda,Ratko,Varda,0,1610612765,5/6/79,Bosnia and Herzegovina,85,265,Center,Pistons,2001,2002,5,0,1,0
2760,Anderson Varejao,Anderson,Varejao,0,0,9/28/82,Brazil,83,273,Center,,2004,2016,7.3,1.2,7.2,0
202363,Jarvis Varnado,Jarvis,Varnado,0,1610612755,3/1/88,USA,81,230,Forward-Center,76ers,2012,2013,2.9,0.4,1.9,0
202349,Greivis Vasquez,Greivis,Vasquez,0,0,1/16/87,Venezuela,78,217,Guard,,2010,2016,9,4.8,2.5,0
78409,Charles Vaughn,Charles,Vaughn,0,1610612737,2/19/40,USA,75,190,Guard,Hawks,1962,1966,9,2.3,2.2,0
710,David Vaughn,David,Vaughn,0,0,3/23/73,USA,81,240,Forward,,1995,1998,2.9,0.3,3.1,0
1521,Jacque Vaughn,Jacque,Vaughn,0,1610612762,2/11/75,USA,73,190,Guard,Jazz,1997,2008,4.5,2.5,1.3,0
1626173,Rashad Vaughn,Rashad,Vaughn,0,0,8/16/96,USA,78,202,Guard,,2015,2017,3,0.5,1.1,0
78411,Virgil Vaughn,Virgil,Vaughn,0,1610612738,5/15/18,USA,76,205,Forward,Celtics,1946,1946,2.6,0.6,,0
919,Loy Vaught,Loy,Vaught,0,1610612746,2/27/68,USA,81,240,Forward-Center,Clippers,1990,2000,10.1,0.9,7.1,0
78413,Bob Verga,Bob,Verga,0,1610612757,9/7/45,USA,73,190,Guard,Trail Blazers,1973,1973,5,0.8,0.9,0
78414,Peter Verhoeven,Peter,Verhoeven,0,1610612757,2/15/59,USA,81,215,Forward,Trail Blazers,1981,1986,3.5,0.5,2.3,0
202686,Jan Vesely,Jan,Vesely,0,1610612764,4/24/90,Czech Republic,84,242,Forward,Wizards,2011,2013,3.6,0.6,3.5,0
78415,Gundars Vetra,Gundars,Vetra,0,1610612750,5/22/67,Latvia,78,195,Forward,Timberwolves,1992,1992,3.5,0.5,0.6,0
78416,Joao Vianna,Joao,Vianna,0,1610612742,11/15/66,Brazil,81,215,Forward,Mavericks,1991,1991,2,2,0,0
101111,Charlie Villanueva,Charlie,Villanueva,0,1610612765,8/24/84,USA,83,232,Forward,Pistons,2005,2015,10.4,0.8,4.6,0
1629216,Gabe Vincent,Gabe,Vincent,1,1610612748,6/14/96,USA,75,200,Guard,Heat,2019,2020,5.9,1.3,1.2,
78418,Jay Vincent,Jay,Vincent,0,1610612742,6/10/59,USA,79,220,Forward,Mavericks,1981,1989,15.2,2,5.5,0
78417,Sam Vincent,Sam,Vincent,0,1610612753,5/18/63,USA,74,185,Guard,Magic,1985,1991,7.8,3.9,2.1,0
200790,Marcus Vinicius,Marcus,Vinicius,0,0,5/31/84,Brazil,80,225,Forward,,2006,2007,1.9,0.3,0.7,0
1844,Fred Vinson,Fred,Vinson,0,0,1/28/71,USA,76,190,Guard,,1994,1999,1.3,0.1,0.1,0
78419,Gary Voce,Gary,Voce,0,1610612739,11/24/65,USA,81,240,Forward,Cavaliers,1989,1989,2,0,2,0
78420,Floyd Volker,Floyd,Volker,0,1610610027,6/21/21,USA,76,205,Forward,Nuggets,1949,1949,7.4,2.1,,0
78421,Alexander Volkov,Alexander,Volkov,0,1610612737,3/29/64,Ukraine,82,218,Center,Hawks,1989,1991,6.8,2.2,2.6,0
78422,Whitey Von Nieda,Whitey,Von Nieda,0,1610610024,6/19/22,USA,,,,Bullets,1949,1949,5.3,2.4,,0
203943,Noah Vonleh,Noah,Vonleh,1,0,8/24/95,USA,82,257,Forward,,2014,2020,0,0.3,0.3,
2063,Jake Voskuhl,Jake,Voskuhl,0,1610612756,11/1/77,USA,83,255,Center,Suns,2000,2008,4,0.5,3.4,0
78423,Danny Vranes,Danny,Vranes,0,1610612760,10/29/58,USA,79,210,Forward,SuperSonics,1981,1987,5.1,1.2,3.9,0
2582,Slavko Vranes,Slavko,Vranes,0,0,1/30/83,Montenegro,89,275,Center,,2003,2003,0,0,0,0
1037,Stojko Vrankovic,Stojko,Vrankovic,0,0,1/22/64,Croatia,86,260,Center,,1990,1998,2.8,0.3,3,0
78425,Brett Vroman,Brett,Vroman,0,1610612762,12/25/55,USA,84,220,Center,Jazz,1980,1980,3.1,0.8,2.3,0
2761,Jackson Vroman,Jackson,Vroman,0,0,6/6/81,USA,82,220,Forward-Center,,2004,2005,3.3,0.6,3,0
202696,Nikola Vucevic,Nikola,Vucevic,1,1610612753,10/24/90,Montenegro,83,260,Center,Magic,2011,2020,24.5,3.8,11.7,
2756,Sasha Vujacic,Sasha,Vujacic,0,1610612747,3/8/84,Slovenia,79,195,Guard,Lakers,2004,2016,5.3,1.3,1.9,0
1629731,Dean Wade,Dean,Wade,1,1610612739,11/20/96,USA,81,228,Forward-Center,Cavaliers,2019,2020,4.1,0.8,2.3,
2548,Dwyane Wade,Dwyane,Wade,0,1610612748,1/17/82,USA,76,220,Guard,Heat,2003,2018,22,5.4,4.7,12
78426,Mark Wade,Mark,Wade,0,1610612744,10/15/65,USA,71,160,Guard,Warriors,1987,1989,0.7,3,1.3,0
101144,Von Wafer,Von,Wafer,0,1610612745,7/21/85,USA,77,209,Guard,Rockets,2005,2011,5.3,0.7,1.2,0
78427,Clint Wager,Clint,Wager,0,1610612765,1/20/20,USA,77,210,Center,Pistons,1949,1949,2.3,1.4,,0
2402,Dajuan Wagner,Dajuan,Wagner,0,0,2/4/83,USA,75,200,Guard,,2002,2006,9.4,1.9,1.4,0
78428,Danny Wagner,Danny,Wagner,0,1610610033,8/1/22,USA,72,170,Guard,Redskins,1949,1949,6.3,1.6,,0
78429,Milt Wagner,Milt,Wagner,0,1610612747,2/20/63,USA,77,185,Guard,Lakers,1987,1990,4.1,1.4,0.7,0
1629021,Moritz Wagner,Moritz,Wagner,1,1610612764,4/26/97,Germany,83,245,Forward-Center,Wizards,2018,2020,7.1,1.3,2.9,
203079,Dion Waiters,Dion,Waiters,1,1610612747,12/10/91,USA,75,210,Guard,Lakers,2012,2019,13.1,2.8,2.6,0
78430,Granville Waiters,Granville,Waiters,0,1610612754,1/8/61,USA,83,225,Center,Pacers,1983,1987,2.4,0.5,2.2,0
78431,Andre Wakefield,Andre,Wakefield,0,1610612765,1/11/55,USA,74,175,Guard,Pistons,1978,1979,2.3,0.9,1,0
78432,Neal Walk,Neal,Walk,0,1610612756,7/29/48,USA,82,220,Center,Suns,1969,1976,12.6,2.1,7.7,0
78433,Andy Walker,Andy,Walker,0,1610612762,3/25/55,USA,76,190,Guard,Jazz,1976,1976,4.5,0.8,1.9,0
952,Antoine Walker,Antoine,Walker,0,1610612738,8/12/76,USA,81,245,Forward,Celtics,1996,2007,17.5,3.5,7.7,3
78434,Brady Walker,Brady,Walker,0,1610610024,3/15/21,USA,78,205,Forward,Bullets,1948,1951,7,1.4,5.4,0
78435,Chet Walker,Chet,Walker,0,1610612755,2/22/40,USA,79,212,Forward,76ers,1962,1974,18.2,2.1,7.1,7
78437,Darrell Walker,Darrell,Walker,0,1610612764,3/9/61,USA,76,180,Guard,Bullets,1983,1992,8.9,4.6,4.4,0
78436,Foots Walker,Foots,Walker,0,1610612739,5/21/51,USA,73,172,Guard,Cavaliers,1974,1983,6.4,4.7,2.6,0
201611,Henry Walker,Henry,Walker,0,1610612752,10/9/87,USA,78,235,Forward,Knicks,2008,2014,6,0.8,2.2,0
78438,Horace Walker,Horace,Walker,0,1610612764,4/17/38,USA,75,210,Forward,Packers,1961,1961,6.7,1.1,7.2,0
78439,Jimmy Walker,Jimmy,Walker,0,1610612765,4/8/44,USA,75,195,Guard,Pistons,1967,1975,16.7,3.5,2.7,2
202689,Kemba Walker,Kemba,Walker,1,1610612738,5/8/90,USA,72,184,Guard,Celtics,2011,2020,17.7,4.6,3.6,
78440,Kenny Walker,Kenny,Walker,0,1610612752,8/18/64,USA,80,210,Forward,Knicks,1986,1994,7,0.7,4,0
78441,Phil Walker,Phil,Walker,0,1610612764,3/20/56,USA,75,180,Guard,Bullets,1977,1977,4.5,1.4,1.3,0
955,Samaki Walker,Samaki,Walker,0,0,2/25/76,USA,81,260,Forward,,1996,2005,5.3,0.6,4.7,0
78442,Wally Walker,Wally,Walker,0,1610612760,7/18/54,USA,80,190,Forward,SuperSonics,1976,1983,7,1.5,3.1,0
1629022,Lonnie Walker IV,Lonnie,Walker IV,1,1610612759,12/14/98,USA,76,204,Guard-Forward,Spurs,2018,2020,11.5,1.6,2.8,
202322,John Wall,John,Wall,1,1610612745,9/6/90,USA,75,210,Guard,Rockets,2010,2020,21.1,6.3,3.5,
1112,Ben Wallace,Ben,Wallace,0,1610612765,9/10/74,USA,81,240,Forward-Center,Pistons,1996,2011,5.7,1.3,9.6,4
2222,Gerald Wallace,Gerald,Wallace,0,1610612766,7/23/82,USA,79,220,Forward,Bobcats,2001,2014,11.9,2.1,5.8,1
961,John Wallace,John,Wallace,0,1610612761,2/9/74,USA,81,225,Forward,Raptors,1996,2003,7.6,0.7,2.8,0
78443,Michael Wallace,Michael,Wallace,0,1610610035,7/12/18,USA,73,185,Guard,Huskies,1946,1946,9.1,1,,0
739,Rasheed Wallace,Rasheed,Wallace,0,0,9/17/74,USA,83,230,Forward-Center,,1995,2012,14.4,1.8,6.7,4
1627820,Tyrone Wallace,Tyrone,Wallace,1,0,6/10/94,USA,77,198,Guard,,2017,2019,5.2,1.2,2.2,0
78444,Dwight Waller,Dwight,Waller,0,1610612737,10/5/45,USA,78,220,Forward,Hawks,1968,1968,0.6,0.1,0.9,0
78445,Jamie Waller,Jamie,Waller,0,1610612751,11/20/64,USA,76,215,Forward,Nets,1987,1987,4.7,0.3,1.4,0
78446,Jim Walsh,Jim,Walsh,0,1610612744,8/29/31,USA,76,195,Forward,Warriors,1957,1957,2,0.8,1.5,0
101190,Matt Walsh,Matt,Walsh,0,0,12/2/82,USA,78,220,Guard-Forward,,2005,2005,1,0,0,0
777,Rex Walters,Rex,Walters,0,0,3/12/70,USA,76,190,Guard,,1993,1999,4.6,1.7,1.2,0
78447,Paul Walther,Paul,Walther,0,1610610030,3/23/27,USA,74,160,Guard,Olympians,1949,1954,7.7,2.6,3.7,1
78448,Rabbit Walthour,Rabbit,Walthour,0,1610612737,4/11/05,USA,71,163,Guard,Hawks,1953,1953,0.5,0.5,0.3,0
78450,Bill Walton,Bill,Walton,0,1610612757,11/5/52,USA,83,210,Center,Trail Blazers,1974,1986,13.3,3.4,10.5,1
78449,Lloyd Walton,Lloyd,Walton,0,1610612749,11/23/53,USA,72,160,Guard,Bucks,1976,1980,4.2,3.6,1.1,0
2575,Luke Walton,Luke,Walton,0,1610612747,3/28/80,USA,80,235,Forward,Lakers,2003,2012,4.7,2.3,2.8,0
1628476,Derrick Walton Jr.,Derrick,Walton Jr.,1,0,4/3/95,USA,72,185,Guard,,2017,2019,2,1,0.8,0
202954,Brad Wanamaker,Brad,Wanamaker,1,1610612744,7/25/89,USA,75,210,Guard,Warriors,2018,2020,4.7,2.5,1.7,
78453,Bobby Wanzer,Bobby,Wanzer,0,1610612758,6/4/21,USA,72,170,Guard,Royals,1948,1956,12.2,3.2,4.5,5
78454,Perry Warbington,Perry,Warbington,0,1610612755,9/7/52,USA,74,165,Guard,76ers,1974,1974,2,3.2,1.6,0
369,Charlie Ward,Charlie,Ward,0,0,10/12/70,USA,74,185,Guard,,1994,2004,6.3,4,2.6,0
78455,Gerry Ward,Gerry,Ward,0,1610612741,9/6/41,USA,76,195,Guard,Bulls,1963,1966,3.2,1.4,1.7,0
78456,Henry Ward,Henry,Ward,0,1610612759,1/30/52,USA,76,195,Guard,Spurs,1976,1976,3.1,0.2,1.2,0
203810,Casper Ware,Casper,Ware,0,0,1/17/90,USA,,,,,2013,2017,5.3,1.1,1,0
78457,Jim Ware,Jim,Ware,0,1610612758,5/2/44,USA,79,210,Forward,Royals,1966,1967,2.3,0.2,2.3,0
78458,Ben Warley,Ben,Warley,0,1610612755,9/4/36,USA,77,200,Forward,76ers,1962,1966,6.1,0.7,5.3,0
78459,Bob Warlick,Bob,Warlick,0,1610612744,3/20/41,USA,77,200,Guard,Warriors,1965,1968,7.5,2,2.9,0
78460,Cornell Warner,Cornell,Warner,0,1610612749,8/12/48,USA,81,220,Forward,Bucks,1970,1976,6.4,1.1,7.5,0
1627866,Jameel Warney,Jameel,Warney,0,0,1/31/94,USA,80,260,Forward,,2017,2017,5.7,0,3,0
78461,Johnny Warren,Johnny,Warren,0,1610612739,7/7/47,USA,75,180,Guard,Cavaliers,1969,1973,6,1.9,2.3,0
203933,T.J. Warren,T.J.,Warren,1,1610612754,9/5/93,USA,80,220,Forward,Pacers,2014,2020,15.5,1.3,3.5,
202378,Willie Warren,Willie,Warren,0,1610612746,10/22/89,USA,76,203,Guard,Clippers,2010,2010,1.9,1.4,0.6,0
78462,Bryan Warrick,Bryan,Warrick,0,1610612764,7/22/59,USA,77,195,Guard,Bullets,1982,1985,4,2.6,1.3,0
101124,Hakim Warrick,Hakim,Warrick,0,0,7/8/82,USA,81,219,Forward,,2005,2012,9.4,0.8,4,0
78463,Chris Washburn,Chris,Washburn,0,1610612744,5/13/65,USA,83,225,Center,Warriors,1986,1987,3.1,0.3,2.4,0
1627395,Julian Washburn,Julian,Washburn,0,1610612763,12/18/91,USA,80,209,Forward-Guard,Grizzlies,2018,2018,2.2,0.8,2.3,0
78469,Bobby Washington,Bobby,Washington,0,1610612739,7/11/47,USA,71,175,Guard,Cavaliers,1970,1971,6,3.6,2,0
200827,Darius Washington,Darius,Washington,0,0,12/6/85,USA,74,195,Guard,,2007,2007,2.9,0.8,1.1,0
